ship-postal-code,ship-city,ship-state,ship-country
521329.0,MUDINEPALLE,ANDHRA PRADESH,IN
250341.0,MEERUT,UTTAR PRADESH,IN
522308.0,TENALI,ANDHRA PRADESH,IN
395023.0,SURAT,GUJARAT,IN
413705.0,RAHURI,MAHARASHTRA,IN
241126.0,KACHHAUNA PATSENI,UTTAR PRADESH,IN
517326.0,MADANAPALLE,ANDHRA PRADESH,IN
508252.0,CHOUTUPPAL,TELANGANA,IN
493195.0,HIRMI,CHHATTISGARH,IN
784168.0,GOHPUR,ASSAM,IN
517124.0,CHITTOOR,ANDHRA PRADESH,IN
422403.0,IGATPURI,MAHARASHTRA,IN
608401.0,CHIDAMBARAM,TAMIL NADU,IN
517643.0,CHITTOOR,ANDHRA PRADESH,IN
413101.0,AKLUJ,MAHARASHTRA,IN
743363.0,PIALI,WEST BENGAL,IN
743290.0,DIST. - N 24 PARGANAS,WEST BENGAL,IN
245207.0,BAKSAR,UTTAR PRADESH,IN
759117.0,NTPC KANIHA TOWNSHIP,ODISHA,IN
782103.0,RAHA TOWN,ASSAM,IN
600120.0,CHENNAI,TAMIL NADU,IN
415404.0,KASEGAON TAL WALWA DIST SANGLI,MAHARASHTRA,IN
143008.0,AMRITSAR,PUNJAB,IN
673632.0,KOZHIKODE,KERALA,IN
523167.0,INKOLLU,ANDHRA PRADESH,IN
627001.0,TIRUNELVELI,TAMIL NADU,IN
572214.0,CHIKNAYAKANHALLI,KARNATAKA,IN
331803.0,SRIDUNGARGARH,RAJASTHAN,IN
385340.0,RADHANPUR,GUJARAT,IN
503002.0,NIZAMABAD,TELANGANA,IN
244301.0,SIRSI,UTTAR PRADESH,IN
582118.0,MUNDARGI,KARNATAKA,IN
174316.0,AMB,HIMACHAL PRADESH,IN
585329.0,BIDAR,KARNATAKA,IN
325223.0,BARAM,RAJASTHAN,IN
171219.0,SHOGHI,HIMACHAL PRADESH,IN
678642.0,PALAKKAD,KERALA,IN
224152.0,AMBEDKARNAGER,UTTAR PRADESH,IN
134202.0,SHAHZADPUR,HARYANA,IN
121106.0,HODAL,HARYANA,IN
795150.0,SENAPATI,MANIPUR,IN
507157.0,KHAMMAM,TELANGANA,IN
326502.0,BHAWANI MANDI,RAJASTHAN,IN
783394.0,CHIRANG,ASSAM,IN
243726.0,WAZIRGANJ,UTTAR PRADESH,IN
201206.0,MURADNAGAR,UTTAR PRADESH,IN
283121.0,KHERAGARH,UTTAR PRADESH,IN
275303.0,DOHRIGHAT,UTTAR PRADESH,IN
636112.0,SALEM,TAMIL NADU,IN
754204.0,CUTTACK,ODISHA,IN
424201.0,PACHORA,MAHARASHTRA,IN
603306.0,MADURANTHAKAM,TAMIL NADU,IN
451770.0,PANSEMAL,MADHYA PRADESH,IN
621703.0,LALGUDI,TAMIL NADU,IN
605766.0,VILLUPURAM,TAMIL NADU,IN
673582.0,KOZHIKODE,KERALA,IN
844118.0,MUZAFFARPUR,BIHAR,IN
507128.0,KOTHAGUDEM,TELANGANA,IN
415615.0,GANPATIPULE,MAHARASHTRA,IN
721628.0,KAPASARIA,WEST BENGAL,IN
416511.0,BANDA,MAHARASHTRA,IN
518412.0,KURNOOL,ANDHRA PRADESH,IN
680590.0,KUMARANELLUR,KERALA,IN
754029.0,CUTTACK,ODISHA,IN
472001.0,TIKAMGARH,MADHYA PRADESH,IN
571404.0,MANDYA,KARNATAKA,IN
127028.0,BHIWANI,HARYANA,IN
360055.0,DEVDHARI,GUJARAT,IN
442905.0,RAJURA,MAHARASHTRA,IN
631151.0,THAKKOLAM,TAMIL NADU,IN
402106.0,NAGOTHANE,MAHARASHTRA,IN
403102.0,CHORAO,GOA,IN
848114.0,DALSINGHSARAI,BIHAR,IN
627858.0,SUNDARAPANDIAPURAM,TAMIL NADU,IN
305623.0,MASUDA,RAJASTHAN,IN
843165.0,MUZAFFARPUR,BIHAR,IN
480553.0,JAMAI,MADHYA PRADESH,IN
210424.0,KABRAI,UTTAR PRADESH,IN
670613.0,IRIVERI,KERALA,IN
244925.0,TANDA RAMPUR DISTRICT,UTTAR PRADESH,IN
695142.0,VARKALA,KERALA,IN
833219.0,SERAIKELLA,JHARKHAND,IN
413544.0,SHIRUR ANANTPAL,MAHARASHTRA,IN
587122.0,BELAGAVI,KARNATAKA,IN
283151.0,SIRSAGANJ,UTTAR PRADESH,IN
643231.0,COONOOR,TAMIL NADU,IN
331403.0,SARDARSHAHAR,RAJASTHAN,IN
673604.0,KOZHIKODE,KERALA,IN
689505.0,ALLAPUZHA,KERALA,IN
560007.0,BENGALURU,KARNATAKA,IN
695562.0,THIRUVANANTHAPURAM,KERALA,IN
614204.0,THANJAVUR,TAMIL NADU,IN
735203.0,BINNAGURI,WEST BENGAL,IN
844509.0,VAISHALI,BIHAR,IN
735202.0,JALPAIGURI,WEST BENGAL,IN
495682.0,KORBA,CHHATTISGARH,IN
176125.0,KANGRA,HIMACHAL PRADESH,IN
612602.0,NATCHIARKOIL,TAMIL NADU,IN
680008.0,THRISSUR,KERALA,IN
145025.0,PATHANKOT,PUNJAB,IN
844503.0,VAISHALI,BIHAR,IN
673521.0,IRINGAL,KERALA,IN
365601.0,AMRELI,GUJARAT,IN
444902.0,AMRAVATI,MAHARASHTRA,IN
695512.0,KOOVALASEERY.P.O,KERALA,IN
461990.0,BANKHEDI,MADHYA PRADESH,IN
735231.0,JALPAIGURI,WEST BENGAL,IN
190004.0,SRINAGAR,JAMMU & KASHMIR,IN
531113.0,MAKAVARAPALEM,ANDHRA PRADESH,IN
271310.0,TARABGANJ,UTTAR PRADESH,IN
507117.0,MANUGUR,TELANGANA,IN
495690.0,JAIJAIPUR,CHHATTISGARH,IN
402209.0,ALIBAG,MAHARASHTRA,IN
505303.0,KARIMNAGAR,TELANGANA,IN
676109.0,TIRUR,KERALA,IN
682007.0,ERNAKULAM,KERALA,IN
382028.0,GANDHINAGAR,GUJARAT,IN
695308.0,TRIVANDRUM,KERALA,IN
700147.0,RAJPUR SONARPUR,WEST BENGAL,IN
522508.0,GUNTUR,ANDHRA PRADESH,IN
521106.0,KANUMOLU,ANDHRA PRADESH,IN
689109.0,CHENGANNUR,KERALA,IN
532195.0,SRIKAKULAM,ANDHRA PRADESH,IN
768218.0,BELPAHAR,ODISHA,IN
221716.0,BALLIA,UTTAR PRADESH,IN
683543.0,PERUMBAVOOR,KERALA,IN
416526.0,KOLHAPUR,MAHARASHTRA,IN
571438.0,SRIRANGAPATNA,KARNATAKA,IN
831019.0,JAMSHEDPUR,JHARKHAND,IN
585318.0,KALABURGI,KARNATAKA,IN
444104.0,AKOLA,MAHARASHTRA,IN
828108.0,JORAPOKHAR,JHARKHAND,IN
261401.0,MISRIKH CUM NEEMSAR,UTTAR PRADESH,IN
577126.0,KOPPA,KARNATAKA,IN
854330.0,KASBA,BIHAR,IN
676510.0,MALAPPURAM,KERALA,IN
246127.0,DOGADDA,UTTARAKHAND,IN
531022.0,VISAKHAPATNAM,ANDHRA PRADESH,IN
530015.0,VISAKHAPATNAM,ANDHRA PRADESH,IN
586130.0,VIJAYAPURA,KARNATAKA,IN
396105.0,BHILAD,GUJARAT,IN
246745.0,SAHASPUR,UTTAR PRADESH,IN
457226.0,JAORA,MADHYA PRADESH,IN
383255.0,KHEDBRAHMA,GUJARAT,IN
796008.0,AIZAWL,MIZORAM,IN
410217.0,NAVI MUMBAI,MAHARASHTRA,IN
506371.0,WARANGAL,TELANGANA,IN
721636.0,TAMLUK,WEST BENGAL,IN
177040.0,NADAUN,HIMACHAL PRADESH,IN
606801.0,CHETPET,TAMIL NADU,IN
585311.0,ALAND,KARNATAKA,IN
670694.0,PANNIYANNUR,KERALA,IN
221603.0,MAU,UTTAR PRADESH,IN
522303.0,GUNDIMEDA,ANDHRA PRADESH,IN
533238.0,RAVULAPALEM,ANDHRA PRADESH,IN
643224.0,NADUVATTAM,TAMIL NADU,IN
160001.0,CHANDIGARH,CHANDIGARH,IN
522435.0,"MAACHAVARAM, PIDUGURALLA",ANDHRA PRADESH,IN
141105.0,AKALGARH,PUNJAB,IN
791112.0,DOIMUKH,ARUNACHAL PRADESH,IN
601102.0,CHENNAI,TAMIL NADU,IN
521175.0,JAGGAIAHPET,ANDHRA PRADESH,IN
670334.0,PARIYARAM,KERALA,IN
400035.0,MUMBAI,MAHARASHTRA,IN
416114.0,KOLHAPUR,MAHARASHTRA,IN
464228.0,SIRONJ,MADHYA PRADESH,IN
244712.0,JASPUR,UTTARAKHAND,IN
521212.0,VIJAYAWADA,ANDHRA PRADESH,IN
345021.0,POKARAN,RAJASTHAN,IN
425111.0,PAROLA,MAHARASHTRA,IN
713427.0,BURDWAN,WEST BENGAL,IN
686668.0,ERNAKULAM,KERALA,IN
686693.0,ERNAKULAM,KERALA,IN
571235.0,SHANIVARSANTE,KARNATAKA,IN
764002.0,KORAPUT,ODISHA,IN
683579.0,ANGAMALY,KERALA,IN
722132.0,BANKURA,WEST BENGAL,IN
563131.0,MULBAGAL,KARNATAKA,IN
181102.0,RANBIRSINGHPORA,JAMMU & KASHMIR,IN
431717.0,DEGLUR,MAHARASHTRA,IN
272150.0,BASTI,UTTAR PRADESH,IN
783369.0,SALAKATI,ASSAM,IN
847233.0,BENIPUR,BIHAR,IN
262802.0,GOLA GOKARANNATH,UTTAR PRADESH,IN
635804.0,AMBUR,TAMIL NADU,IN
581324.0,KARWAR,KARNATAKA,IN
394635.0,DOLVAN,GUJARAT,IN
534401.0,PULLA,ANDHRA PRADESH,IN
689124.0,CHENGANNUR,KERALA,IN
574509.0,MANGALURU,KARNATAKA,IN
423102.0,DEOLA,MAHARASHTRA,IN
303338.0,PHULERA,RAJASTHAN,IN
445207.0,NANDED WAGHALA,MAHARASHTRA,IN
110004.0,NEW DELHI,DELHI,IN
577426.0,HOSANAGARA,KARNATAKA,IN
441224.0,MUL,MAHARASHTRA,IN
532284.0,SOMPETA,ANDHRA PRADESH,IN
561207.0,BAGEPALLI,KARNATAKA,IN
277207.0,MANIYAR,UTTAR PRADESH,IN
626106.0,KARIAPATTI,TAMIL NADU,IN
276304.0,PHOOLPUR,UTTAR PRADESH,IN
636141.0,ATTUR,TAMIL NADU,IN
333503.0,KHETRI,RAJASTHAN,IN
416519.0,KUDAL,MAHARASHTRA,IN
680652.0,THRISSUR,KERALA,IN
638501.0,ANTHIYUR,TAMIL NADU,IN
190024.0,SRINAGAR,JAMMU & KASHMIR,IN
678702.0,PALAKKAD,KERALA,IN
365455.0,AMRELI,GUJARAT,IN
416011.0,KOLHAPUR,MAHARASHTRA,IN
230132.0,LALGANJ,UTTAR PRADESH,IN
415519.0,SATARA,MAHARASHTRA,IN
466116.0,ASHTA,MADHYA PRADESH,IN
590017.0,BELAGAVI,KARNATAKA,IN
671122.0,KASARAGOD,KERALA,IN
688525.0,MUHAMMA,KERALA,IN
141006.0,LUDHIANA,PUNJAB,IN
141120.0,LUDHIANA,PUNJAB,IN
670306.0,PAYYANNUR,KERALA,IN
784507.0,MAZBAT,ASSAM,IN
401503.0,MUMBAI,MAHARASHTRA,IN
524309.0,NELLORE DISTRICT,ANDHRA PRADESH,IN
534207.0,BHIMAVARAM,ANDHRA PRADESH,IN
144402.0,PHAGWARA,PUNJAB,IN
533221.0,AMALAPURAM,ANDHRA PRADESH,IN
562104.0,KOLAR,KARNATAKA,IN
682553.0,AGATTI,LAKSHADWEEP,IN
502110.0,MEDAK,TELANGANA,IN
680026.0,THRISSUR,KERALA,IN
401608.0,PALGHAR,MAHARASHTRA,IN
490021.0,BHILAI CHARODA,CHHATTISGARH,IN
284200.0,JHANSI,UTTAR PRADESH,IN
626189.0,SIVAKASI,TAMIL NADU,IN
444503.0,"KENWAD, MALEGAON JAHAGIR",MAHARASHTRA,IN
263653.0,DWARAHAT,UTTARAKHAND,IN
243403.0,BAREILLY,UTTAR PRADESH,IN
678598.0,MANNARKKAD,KERALA,IN
670563.0,KALLIASSERI,KERALA,IN
847239.0,PANDUAL,BIHAR,IN
445307.0,YAVATMAL,MAHARASHTRA,IN
193302.0,HANDWARA,JAMMU & KASHMIR,IN
638312.0,JAMBAI,TAMIL NADU,IN
631003.0,ARAKONAM,TAMIL NADU,IN
636012.0,KARUPPUR,TAMIL NADU,IN
671552.0,PERLA TOWN,KERALA,IN
751011.0,BHUBANESWAR,ODISHA,IN
450112.0,MUNDI,MADHYA PRADESH,IN
382315.0,AHMEDABAD,GUJARAT,IN
627756.0,SANKARANKOIL,TAMIL NADU,IN
361003.0,JAMNAGAR,GUJARAT,IN
271502.0,COLONELGANJ,UTTAR PRADESH,IN
625015.0,THIRUPARANKUNDRAM,TAMIL NADU,IN
783392.0,BONGAIGAON,ASSAM,IN
532168.0,PONDURA,ANDHRA PRADESH,IN
678593.0,"MANNARKKAD , PALAKKAD",KERALA,IN
721134.0,KOLAGHAT,WEST BENGAL,IN
852122.0,MURLIGANJ,BIHAR,IN
767016.0,TARBHA,ODISHA,IN
822114.0,GARHWA,JHARKHAND,IN
766105.0,NUAPADA,ODISHA,IN
140406.0,SIRHIND,PUNJAB,IN
626102.0,"S. RAMALINGAPURAM,VIRUDHUNAGAR DISTRICT",TAMIL NADU,IN
626138.0,SRIVILLIPUTHUR,TAMIL NADU,IN
635803.0,VELLORE,TAMIL NADU,IN
523292.0,ULAVAPADU,ANDHRA PRADESH,IN
796014.0,AIZAWL,MIZORAM,IN
609604.0,KARAIKAL,PUDUCHERRY,IN
403403.0,PANJIM,GOA,IN
679123.0,GANESHGIRI (P O) SHORANUR,KERALA,IN
301404.0,KHAIRTHAL,RAJASTHAN,IN
462004.0,BHOPAL,MADHYA PRADESH,IN
144513.0,NAWANSHAHAR,PUNJAB,IN
517551.0,"VADAMALPET (M), CHITTOOR (D.T)",ANDHRA PRADESH,IN
680619.0,VADANAPPALLY,KERALA,IN
562163.0,DODDABALLAPURA APPAREL PARK,KARNATAKA,IN
370435.0,MUNDRA,GUJARAT,IN
627853.0,NALLUR TIRUNELVELI DISTRICT,TAMIL NADU,IN
126116.0,NARWANA,HARYANA,IN
841245.0,SIWAN,BIHAR,IN
272202.0,NAUGARH,UTTAR PRADESH,IN
423208.0,MALEGAON,MAHARASHTRA,IN
571123.0,GUNDLUPET,KARNATAKA,IN
741126.0,BETHUADHARAI,WEST BENGAL,IN
524226.0,NELLORE,ANDHRA PRADESH,IN
401304.0,NALLASOPARA,MAHARASHTRA,IN
401102.0,SAPHALE,MAHARASHTRA,IN
203394.0,JAHANGIRABAD,UTTAR PRADESH,IN
175019.0,SUNDERNAGR,HIMACHAL PRADESH,IN
209866.0,UNNAO,UTTAR PRADESH,IN
679337.0,PALAKKAD,KERALA,IN
614713.0,THIRUTHURAIPOONDI,TAMIL NADU,IN
799035.0,BANKIMNAGAR,TRIPURA,IN
480441.0,CHANDAMETA BUTARIA,MADHYA PRADESH,IN
209202.0,BILHAUR,UTTAR PRADESH,IN
524401.0,APIIC TADA,ANDHRA PRADESH,IN
761123.0,BHANJANAGAR,ODISHA,IN
507158.0,KHAMMAM DISTRICT,TELANGANA,IN
389350.0,HALOL,GUJARAT,IN
416415.0,SANGLI MIRAJ KUPWAD,MAHARASHTRA,IN
534326.0,PENUGONDA,ANDHRA PRADESH,IN
742303.0,KARIMPUR,WEST BENGAL,IN
636454.0,NANGAVALLI,TAMIL NADU,IN
607201.0,ULUNDURPET,TAMIL NADU,IN
680508.0,THRISSUR,KERALA,IN
639136.0,KARUR,TAMIL NADU,IN
496225.0,KUNKURI,CHHATTISGARH,IN
639113.0,KARUR,TAMIL NADU,IN
678574.0,PALAKKAD KERALA,KERALA,IN
507119.0,KOTHAGUDEM,TELANGANA,IN
628251.0,THOOTHUKUDI,TAMIL NADU,IN
627010.0,PETTAI,TAMIL NADU,IN
811315.0,SHEIKHPURA,BIHAR,IN
571211.0,VIRAJPET,KARNATAKA,IN
441701.0,BHANDARA,MAHARASHTRA,IN
763004.0,SUNABEDA,ODISHA,IN
781128.0,AZARA,ASSAM,IN
673595.0,SULTAN BATHERY,KERALA,IN
533242.0,RAZOLE,ANDHRA PRADESH,IN
232103.0,CHAKIA CHANDAULU,UTTAR PRADESH,IN
636452.0,METTUR DAM,TAMIL NADU,IN
396424.0,NAVSARI,GUJARAT,IN
576215.0,UDUPI,KARNATAKA,IN
629602.0,PUTHALAM,TAMIL NADU,IN
629901.0,NAGERCOIL,TAMIL NADU,IN
124021.0,ROHTAK,HARYANA,IN
233232.0,CHANDAULI,UTTAR PRADESH,IN
799210.0,AGARTALA,TRIPURA,IN
585309.0,GOGIPETH,KARNATAKA,IN
732207.0,MALDA,WEST BENGAL,IN
174401.0,SUNDARNAGAR,HIMACHAL PRADESH,IN
581318.0,SIRSI,KARNATAKA,IN
250617.0,CHHAPRAULI,UTTAR PRADESH,IN
521122.0,AVANIGADDA,ANDHRA PRADESH,IN
767039.0,KANTABANJI,ODISHA,IN
625518.0,GUDALUR,TAMIL NADU,IN
123506.0,FARRUKH NAGAR,HARYANA,IN
590018.0,BELAGAVI,KARNATAKA,IN
396045.0,VALSAD,GUJARAT,IN
621707.0,ARIYALUR,TAMIL NADU,IN
229412.0,ALLAHABAD,UTTAR PRADESH,IN
577414.0,TIRTHAHALLI,KARNATAKA,IN
506381.0,DORNAKAL,TELANGANA,IN
396170.0,UMBERGAON,GUJARAT,IN
517589.0,CHITTOOR,ANDHRA PRADESH,IN
505415.0,CHOPPADANDI,TELANGANA,IN
250406.0,MERRUT,UTTAR PRADESH,IN
313004.0,UDAIPUR,RAJASTHAN,IN
517421.0,CHITTOOR,ANDHRA PRADESH,IN
273405.0,GORAKHPUR,UTTAR PRADESH,IN
503217.0,NIZAMABAD,TELANGANA,IN
641608.0,TIRUPPUR,TAMIL NADU,IN
175045.0,MANDI,HIMACHAL PRADESH,IN
734104.0,DARJEELING,WEST BENGAL,IN
583119.0,"SANDUR TALUK, BELLARY DISTRICT",KARNATAKA,IN
391210.0,DABHOI,GUJARAT,IN
534467.0,T.NARASAPURAM MANDALAM,ANDHRA PRADESH,IN
143117.0,TARN TARAN,PUNJAB,IN
721605.0,HALDIA,WEST BENGAL,IN
210507.0,MAUDAHA,UTTAR PRADESH,IN
757003.0,BARIPADA,ODISHA,IN
226009.0,LUCKNOW,UTTAR PRADESH,IN
244928.0,KEMRI,UTTAR PRADESH,IN
143519.0,DHARIWAL,PUNJAB,IN
629303.0,RAMAPURAM,TAMIL NADU,IN
176216.0,KANGRA,HIMACHAL PRADESH,IN
713169.0,DEBIPUR,WEST BENGAL,IN
523265.0,MUNDLAMURU,ANDHRA PRADESH,IN
396030.0,VALSAD,GUJARAT,IN
335513.0,HANUMANGARH,RAJASTHAN,IN
641033.0,COIMBATORE,TAMIL NADU,IN
602026.0,UTHUKKOTTAI,TAMIL NADU,IN
388220.0,UMRETH,GUJARAT,IN
670673.0,KANNUR,KERALA,IN
144416.0,JALANDHAR,PUNJAB,IN
263658.0,ALMORA,UTTARAKHAND,IN
686603.0,KOTTAYAM,KERALA,IN
403108.0,OLD GOA,GOA,IN
803215.0,"BARH, PATNA",BIHAR,IN
799285.0,KAMALPUR,TRIPURA,IN
690528.0,KULASEKHARAPURAM,KERALA,IN
630606.0,MANAMADURAI,TAMIL NADU,IN
517167.0,CHITTOOR,ANDHRA PRADESH,IN
630106.0,SIVAGANGAI  DISTRICT,TAMIL NADU,IN
505416.0,DHARMARAM KARIMNAGAR DISTRICT,TELANGANA,IN
284204.0,MAURANIPUR,UTTAR PRADESH,IN
845306.0,WEST CHAMPARAN,BIHAR,IN
241123.0,PALI HARDOI DISTRICT,UTTAR PRADESH,IN
388121.0,ANAND,GUJARAT,IN
364004.0,BHAVNAGAR,GUJARAT,IN
606003.0,VIRUDHACHALAM,TAMIL NADU,IN
506244.0,WARANGAL,TELANGANA,IN
144012.0,JALANDHAR,PUNJAB,IN
403003.0,PANAJI,GOA,IN
507118.0,KOTHAGUDEM,TELANGANA,IN
205262.0,BHOGAON,UTTAR PRADESH,IN
172107.0,RECKONG PEO,HIMACHAL PRADESH,IN
431714.0,KANDHAR,MAHARASHTRA,IN
801111.0,PATNA,BIHAR,IN
832104.0,MUSABANI,JHARKHAND,IN
515832.0,ANANTAPUR,ANDHRA PRADESH,IN
533216.0,MUMMIDIVARAM,ANDHRA PRADESH,IN
422213.0,NASHIK,MAHARASHTRA,IN
711113.0,HOWRAH,WEST BENGAL,IN
416609.0,KANKAVLI,MAHARASHTRA,IN
782450.0,BAITHALANGSO,ASSAM,IN
521120.0,GUNTUR,ANDHRA PRADESH,IN
505525.0,ELGAID,TELANGANA,IN
174027.0,BILASPUR,HIMACHAL PRADESH,IN
628552.0,KALUGUMALAI,TAMIL NADU,IN
752026.0,RANPUR,ODISHA,IN
423301.0,SATANA,MAHARASHTRA,IN
629171.0,KANNIYAKUMARI,TAMIL NADU,IN
224206.0,FAIZABAD,UTTAR PRADESH,IN
341303.0,DIDWANA,RAJASTHAN,IN
177101.0,DEHRA H.O,HIMACHAL PRADESH,IN
224204.0,BIKAPUR,UTTAR PRADESH,IN
691590.0,PERINAD,KERALA,IN
361009.0,JAMNAGAR,GUJARAT,IN
229404.0,UNCHAHAR,UTTAR PRADESH,IN
362530.0,KHAPAT,GUJARAT,IN
803119.0,RAHUI BLOCK. LOCAL TOWN-BIHARSARIF,BIHAR,IN
202165.0,ALIGARH,UTTAR PRADESH,IN
223221.0,AZAMGARH,UTTAR PRADESH,IN
431154.0,AURANGABAD,MAHARASHTRA,IN
173213.0,SOLAN,HIMACHAL PRADESH,IN
516172.0,MYDUKUR,ANDHRA PRADESH,IN
192303.0,SHOPIAN,JAMMU & KASHMIR,IN
635113.0,KELAMANGALAM,TAMIL NADU,IN
577116.0,BIRUR,KARNATAKA,IN
628717.0,THOOTHUKKUDI,TAMIL NADU,IN
575023.0,ULLAL,KARNATAKA,IN
444107.0,MURTAJAPUR,MAHARASHTRA,IN
680509.0,MULLASSERY,KERALA,IN
785664.0,SIBSAGAR,ASSAM,IN
276406.0,AZAMGARH,UTTAR PRADESH,IN
673527.0,KOZHIKODE,KERALA,IN
580005.0,DHARWAD,KARNATAKA,IN
627425.0,VIKRAMASINGAPURAM,TAMIL NADU,IN
174301.0,SANTOKHGARH,HIMACHAL PRADESH,IN
505469.0,MANAKONDUR,TELANGANA,IN
321611.0,TODABHIM,RAJASTHAN,IN
133202.0,AMBALA,HARYANA,IN
629154.0,EZHUDESAM,TAMIL NADU,IN
756046.0,BALASORE,ODISHA,IN
583217.0,"HUVINAHADAGALI (TQ),, BALLARI (D)",KARNATAKA,IN
141116.0,LUDHIANA,PUNJAB,IN
364240.0,SIHOR,GUJARAT,IN
181121.0,JAMMU,JAMMU & KASHMIR,IN
273155.0,ANANDNAGAR,UTTAR PRADESH,IN
762014.0,BOUDH,ODISHA,IN
423601.0,SINGNAPUR KOPARGAON,MAHARASHTRA,IN
670705.0,KANNUR,KERALA,IN
518543.0,KURNOOL,ANDHRA PRADESH,IN
761052.0,GOLABANDHA,ODISHA,IN
691331.0,PUNALUR,KERALA,IN
282008.0,AGRA,UTTAR PRADESH,IN
301701.0,BEHROR,RAJASTHAN,IN
494115.0,DANTEWADA,CHHATTISGARH,IN
743245.0,SONATIKIRI,WEST BENGAL,IN
828113.0,NAGRI KALAN,JHARKHAND,IN
743337.0,JAYNAGAR MAZILPUR,WEST BENGAL,IN
535006.0,VIZIANAGARAM,ANDHRA PRADESH,IN
637020.0,NAMAKKAL,TAMIL NADU,IN
843330.0,SONBARSA,BIHAR,IN
485334.0,CHITRAKOOT,MADHYA PRADESH,IN
691526.0,ENATHU,KERALA,IN
248870.0,BISALPUR,UTTAR PRADESH,IN
741121.0,BADKULLA,WEST BENGAL,IN
382042.0,GANDHINAGAR,GUJARAT,IN
711322.0,PANCHLA,WEST BENGAL,IN
577221.0,DAVANAGERE,KARNATAKA,IN
637101.0,EDAPPADI,TAMIL NADU,IN
321302.0,RUPBAS,RAJASTHAN,IN
490024.0,BHILAI,CHHATTISGARH,IN
401210.0,VASAI VIRAR,MAHARASHTRA,IN
671315.0,KANHANGAD,KERALA,IN
686141.0,VAIKOM,KERALA,IN
821111.0,SHEOSAGAR,BIHAR,IN
140402.0,RAJPURA,PUNJAB,IN
686671.0,KOTHAMANGALAM,KERALA,IN
333307.0,UDAIPURWATI JHUNJHUNU,RAJASTHAN,IN
228161.0,KADIPUR,UTTAR PRADESH,IN
782462.0,DIPHU,ASSAM,IN
577412.0,SAGAR,KARNATAKA,IN
670327.0,PAYYANUR,KERALA,IN
770024.0,HEMGIR,ODISHA,IN
144031.0,JALANDHAR,PUNJAB,IN
678703.0,ALATHUR,KERALA,IN
571443.0,KOLLEGAL,KARNATAKA,IN
173022.0,RENUKA,HIMACHAL PRADESH,IN
388421.0,KHEDA,GUJARAT,IN
851116.0,BEGUSARAI,BIHAR,IN
246475.0,JAKHOLI,UTTARAKHAND,IN
413208.0,KURDUWADI,MAHARASHTRA,IN
535568.0,VIZIANAGARAM,ANDHRA PRADESH,IN
764074.0,RAIGHAR,ODISHA,IN
680309.0,KORATTY,KERALA,IN
682510.0,KOCHI,KERALA,IN
828101.0,DHANBAD,JHARKHAND,IN
754207.0,CUTTACK,ODISHA,IN
781121.0,GUWAHATI,ASSAM,IN
629193.0,KEEZHKULAM,TAMIL NADU,IN
504311.0,UTNUR,TELANGANA,IN
328027.0,DHAULPUR,RAJASTHAN,IN
410202.0,KHOPOLI,MAHARASHTRA,IN
152113.0,FIROZPUR,PUNJAB,IN
841405.0,BARAULI,BIHAR,IN
272154.0,MENHDAWAL,UTTAR PRADESH,IN
792121.0,JAIRAMPUR,ARUNACHAL PRADESH,IN
639107.0,MARUDUR,TAMIL NADU,IN
835303.0,RANCHI,JHARKHAND,IN
341305.0,NAGAUR,RAJASTHAN,IN
614905.0,"ORATHANAD TALUK, THANJAVUR DT",TAMIL NADU,IN
673309.0,AZHIYUR,KERALA,IN
502329.0,"RUDRARAM, HYDERABAD",TELANGANA,IN
829116.0,KATHHARA,JHARKHAND,IN
144014.0,JALANDHAR,PUNJAB,IN
722140.0,KHATRA,WEST BENGAL,IN
852210.0,MADHEPURA,BIHAR,IN
174305.0,BADSAR,HIMACHAL PRADESH,IN
413302.0,KARKAMB,MAHARASHTRA,IN
523190.0,INKOLLU,ANDHRA PRADESH,IN
532185.0,AMADALAVALASA,ANDHRA PRADESH,IN
391760.0,VAGHODIA,GUJARAT,IN
481449.0,TIRODI,MADHYA PRADESH,IN
518218.0,KALLUR,ANDHRA PRADESH,IN
144301.0,ALAWALPUR,PUNJAB,IN
678621.0,KANJIKODE INDUSTRIAL AREA,KERALA,IN
276135.0,SAGRI,UTTAR PRADESH,IN
843314.0,SITAMARHI,BIHAR,IN
302011.0,JAIPUR,RAJASTHAN,IN
175106.0,MANDI,HIMACHAL PRADESH,IN
587201.0,BADAMI,KARNATAKA,IN
144023.0,JALANDHAR,PUNJAB,IN
431516.0,SONPETH,MAHARASHTRA,IN
403714.0,QUEPEM,GOA,IN
791120.0,HAPOLI,ARUNACHAL PRADESH,IN
174013.0,BARMANA,HIMACHAL PRADESH,IN
680013.0,THRISSUR,KERALA,IN
638006.0,PALLIPALAYAM,TAMIL NADU,IN
305003.0,AJMER,RAJASTHAN,IN
695504.0,THIRUVANANTHAPURAM,KERALA,IN
516259.0,KADAPA,ANDHRA PRADESH,IN
803212.0,BAKHTIARPUR,BIHAR,IN
680519.0,CHIRAMANANGAD,KERALA,IN
212109.0,SIKANDRA ALLAHABAD DISTRICT,UTTAR PRADESH,IN
193201.0,SOPORE,JAMMU & KASHMIR,IN
360040.0,ATKOT,GUJARAT,IN
486448.0,SIRMAUR,MADHYA PRADESH,IN
572227.0,TURUVEKERE,KARNATAKA,IN
342902.0,GOTAN,RAJASTHAN,IN
